countrycode,adm_area_1,adm_area_2,adm_area_3,nuts1,nuts2,nuts3,gid
ITA,Abruzzo,,,ITF,ITF1,ITF1,ITA.1_1
ITA,Apulia,,,ITF,ITF4,ITF4,ITA.2_1
ITA,Basilicata,,,ITF,ITF5,ITF5,ITA.3_1
ITA,Bolzano,,,ITH,ITH1,ITH1,ITA.17.1_1
ITA,Calabria,,,ITF,ITF6,ITF6,ITA.4_1
ITA,Campania,,,ITF,ITF3,ITF3,ITA.5_1
ITA,Emilia-Romagna,,,ITH,ITH5,ITH5,ITA.6_1
ITA,Friuli-Venezia Giulia,,,ITH,ITH4,ITH4,ITA.7_1
ITA,Lazio,,,ITI,ITI4,ITI4,ITA.8_1
ITA,Liguria,,,ITC,ITC3,ITC3,ITA.9_1
ITA,Lombardia,,,ITC,ITC4,ITC4,ITA.10_1
ITA,Marche,,,ITI,ITI3,ITI3,ITA.11_1
ITA,Molise,,,ITF,ITF2,ITF2,ITA.12_1
ITA,Piemonte,,,ITC,ITC1,ITC1,ITA.13_1
ITA,Sardegna,,,ITG,ITG2,ITG2,ITA.14_1
ITA,Sicily,,,ITG,ITG1,ITG1,ITA.15_1
ITA,Toscana,,,ITI,ITI1,ITI1,ITA.16_1
ITA,Trento,,,ITH,ITH2,ITH2,ITA.17.2_1
ITA,Umbria,,,ITI,ITI2,ITI2,ITA.18_1
ITA,Valle d'Aosta,,,ITC,ITC2,ITC2,ITA.19_1
ITA,Veneto,,,ITH,ITH3,ITH3,ITA.20_1
DEU,Baden-Württemberg,,,DE1,DE1,DE1,DEU.1_1
DEU,Bayern,,,DE2,DE2,DE2,DEU.2_1
DEU,Berlin,,,DE3,DE3,DE3,DEU.3_1
DEU,Brandenburg,,,DE4,DE4,DE4,DEU.4_1
DEU,Bremen,,,DE5,DE5,DE5,DEU.5_1
DEU,Hamburg,,,DE6,DE6,DE6,DEU.6_1
DEU,Hessen,,,DE7,DE7,DE7,DEU.7_1
DEU,Mecklenburg-Vorpommern,,,DE8,DE8,DE8,DEU.8_1
DEU,Niedersachsen,,,DE9,DE9,DE9,DEU.9_1
DEU,Nordrhein-Westfalen,,,DEA,DEA,DEA,DEU.10_1
DEU,Rheinland-Pfalz,,,DEB,DEB,DEB,DEU.11_1
DEU,Saarland,,,DEC,DEC,DEC,DEU.12_1
DEU,Sachsen,,,DED,DED,DED,DEU.14_1
DEU,Sachsen-Anhalt,,,DEE,DEE,DEE,DEU.13_1
DEU,Schleswig-Holstein,,,DEF,DEF,DEF,DEU.15_1
DEU,Thüringen,,,DEG,DEG,DEG,DEU.16_1
ESP,Andalucía,,,ES6,ES61,ES61,ESP.1_1
ESP,Aragón,,,ES2,ES24,ES24,ESP.2_1
ESP,Cantabria,,,ES1,ES13,ES13,ESP.3_1
ESP,Castilla-La Mancha,,,ES4,ES42,ES42,ESP.4_1
ESP,Castilla y León,,,ES4,ES41,ES41,ESP.5_1
ESP,Cataluña,,,ES5,ES51,ES51,ESP.6_1
ESP,Ceuta,,,ES6,ES63,ES63,ESP.7.1_1
ESP,Melilla,,,ES6,ES64,ES64,ESP.7.2_1
ESP,Comunidad de Madrid,,,ES3,ES30,ES30,ESP.8_1
ESP,Comunidad Foral de Navarra,,,ES2,ES22,ES22,ESP.9_1
ESP,Comunidad Valenciana,,,ES5,ES52,ES52,ESP.10_1
ESP,Extremadura,,,ES4,ES43,ES43,ESP.11_1
ESP,Galicia,,,ES1,ES11,ES11,ESP.12_1
ESP,Islas Baleares,,,ES5,ES53,ES53,ESP.13_1
ESP,Islas Canarias,,,ES7,ES70,ES70,ESP.14_1
ESP,La Rioja,,,ES2,ES23,ES23,ESP.15_1
ESP,País Vasco,,,ES2,ES21,ES21,ESP.16_1
ESP,Principado de Asturias,,,ES1,ES12,ES12,ESP.17_1
ESP,Región de Murcia,,,ES6,ES62,ES62,ESP.18_1
FRA,Auvergne-Rhône-Alpes,,,FRK,FRK,FRK,FRA.1_1
FRA,Bourgogne-Franche-Comté,,,FRC,FRC,FRC,FRA.2_1
FRA,Bretagne,,,FRH,FRH,FRH,FRA.3_1
FRA,Centre-Val de Loire,,,FRB,FRB,FRB,FRA.4_1
FRA,Corse,,,FRM,FRM,FRM,FRA.5_1
FRA,Grand Est,,,FRF,FRF,FRF,FRA.6_1
FRA,Hauts-de-France,,,FRE,FRE,FRE,FRA.7_1
FRA,Île-de-France,,,FR1,FR1,FR1,FRA.8_1
FRA,Normandie,,,FRD,FRD,FRD,FRA.9_1
FRA,Nouvelle-Aquitaine,,,FRI,FRI,FRI,FRA.10_1
FRA,Occitanie,,,FRJ,FRJ,FRJ,FRA.11_1
FRA,Pays de la Loire,,,FRG,FRG,FRG,FRA.12_1
FRA,Provence-Alpes-Côte d'Azur,,,FRL,FRL,FRL,FRA.13_1
PRT,Norte,,,PT1,PT11,PT11,PRT.1.4_1:PRT.1.6_1:PRT.1.7_1:PRT.1.15_1:PRT.1.12_1:PRT.1.16_1:PRT.1.19_1:PRT.4_1:PRT.5_1:PRT.10.14_1:PRT.15_1:PRT.18_1:PRT.19_1:PRT.20.1_1:PRT.20.4_1:PRT.20.5_1:PRT.20.7_1:PRT.20.12_1:PRT.20.13_1:PRT.20.15_1:PRT.20.18_1:PRT.20.19_1:PRT.20.20_1
PRT,Centro,,,PT1,PT16,PT16,PRT.1.1_1:PRT.1.2_1:PRT.1.3_1:PRT.1.5_1:PRT.1.8_1:PRT.1.9_1:PRT.1.10_1:PRT.1.11_1:PRT.1.13_1:PRT.1.14_1:PRT.1.17_1:PRT.1.18_1:PRT.6.1_1:PRT.6.2_1:PRT.6.3_1:PRT.6.4_1:PRT.6.5_1:PRT.6.6_1:PRT.6.7_1:PRT.6.8_1:PRT.6.11_1:PRT.7_1:PRT.10.1_1:PRT.10.2_1:PRT.10.3_1:PRT.10.4_1:PRT.10.5_1:PRT.10.6_1:PRT.10.7_1:PRT.10.8_1:PRT.10.9_1:PRT.10.10_1:PRT.10.11_1:PRT.10.12_1:PRT.10.13_1:PRT.11.2_1:PRT.11.3_1:PRT.11.4_1:PRT.11.7_1:PRT.11.8_1:PRT.11.9_1:PRT.11.10_1:PRT.11.13_1:PRT.11.15_1:PRT.11.16_1:PRT.20.2_1:PRT.20.3_1:PRT.20.6_1:PRT.20.8_1:PRT.20.9_1:PRT.20.10_1:PRT.20.11_1:PRT.20.14_1:PRT.20.16_1:PRT.20.17_1:PRT.20.21_1:PRT.20.22_1:PRT.20.23_1:PRT.20.24_1
PRT,ARS Lisboa e Vale do Tejo,,,PT1,PT17,PT17,PRT.6.9_1:PRT.6.10_1:PRT.11.1_1:PRT.11.5_1:PRT.11.6_1:PRT.11.11_1:PRT.11.12_1:PRT.11.14_1:PRT.12_1:PRT.16_1:PRT.17.2_1:PRT.17.3_1:PRT.17.4_1:PRT.17.6_1:PRT.17.7_1:PRT.17.8_1:PRT.17.10_1:PRT.17.11_1:PRT.17.12_1
PRT,Alentejo,,,PT1,PT18,PT18,PRT.3_1:PRT.8_1:PRT.14_1:PRT.17.1_1:PRT.17.5_1:PRT.17.9_1:PRT.17.13_1
PRT,Algarve,,,PT1,PT15,PT15,PRT.9_1
PRT,Azores,,,PT2,PT20,PT20,PRT.2_1
PRT,Madeira,,,PT3,PT30,PT30,PRT.13_1
SWE,Blekinge,,,SE2,SE22,SE221,SWE.1_1
SWE,Dalarna,,,SE3,SE31,SE312,SWE.2_1
SWE,Gävleborg,,,SE3,SE31,SE313,SWE.3_1
SWE,Gotland,,,SE2,SE21,SE214,SWE.4_1
SWE,Halland,,,SE2,SE23,SE231,SWE.5_1
SWE,Jämtland,,,SE3,SE32,SE322,SWE.6_1
SWE,Jönköping,,,SE2,SE21,SE211,SWE.7_1
SWE,Kalmar,,,SE2,SE21,SE213,SWE.8_1
SWE,Kronoberg,,,SE2,SE21,SE212,SWE.9_1
SWE,Norrbotten,,,SE3,SE33,SE332,SWE.10_1
SWE,Orebro,,,SE1,SE12,SE124,SWE.11_1
SWE,Östergötland,,,SE1,SE12,SE123,SWE.12_1
SWE,Skåne,,,SE2,SE22,SE224,SWE.13_1
SWE,Södermanland,,,SE1,SE12,SE122,SWE.14_1
SWE,Stockholm,,,SE1,SE11,SE110,SWE.15_1
SWE,Uppsala,,,SE1,SE12,SE121,SWE.16_1
SWE,Värmland,,,SE3,SE31,SE311,SWE.17_1
SWE,Västerbotten,,,SE3,SE33,SE331,SWE.18_1
SWE,Västernorrland,,,SE3,SE32,SE321,SWE.19_1
SWE,Västmanland,,,SE1,SE12,SE125,SWE.20_1
SWE,Västra Götaland,,,SE2,SE23,SE232,SWE.21_1
BEL,Brussels,,,BE1,BE1,BE1,BEL.1_1
BEL,Flanders,,,BE2,BE2,BE2,BEL.2_1
BEL,Wallonia,,,BE3,BE3,BE3,BEL.3_1