Survey,Wave,Country Numeric,Country ISO3,Region Numeric,Region Name,gid
WVS,2010-2014,484,MEX,484102,MX: Baja California,MEX.3_1
WVS,2010-2014,484,MEX,484103,MX: Baja California Sur,MEX.2_1
WVS,2010-2014,484,MEX,484104,MX: Campeche,MEX.4_1
WVS,2010-2014,484,MEX,484105,MX: Coahuila,MEX.7_1
WVS,2010-2014,484,MEX,484106,MX: Colima,MEX.8_1
WVS,2010-2014,484,MEX,484107,MX: Chiapas,MEX.5_1
WVS,2010-2014,484,MEX,484108,MX: Chihuahua,MEX.6_1
WVS,2010-2014,484,MEX,484109,MX: Distrito Federal,MEX.9_1
WVS,2010-2014,484,MEX,484110,MX: Durango,MEX.10_1
WVS,2010-2014,484,MEX,484111,MX: Guanajuato,MEX.11_1
WVS,2010-2014,484,MEX,484112,MX: Guerrero,MEX.12_1
WVS,2010-2014,484,MEX,484113,MX: Hidalgo,MEX.13_1
WVS,2010-2014,484,MEX,484114,MX: Jalisco,MEX.14_1
WVS,2010-2014,484,MEX,484115,MX: Estado de México,MEX.15_1
WVS,2010-2014,484,MEX,484116,MX: Michoacán,MEX.16_1
WVS,2010-2014,484,MEX,484117,MX: Morelos,MEX.17_1
WVS,2010-2014,484,MEX,484118,MX: Nayarit,MEX.18_1
WVS,2010-2014,484,MEX,484119,MX: Nuevo León,MEX.19_1
WVS,2010-2014,484,MEX,484120,MX: Oaxaca,MEX.20_1
WVS,2010-2014,484,MEX,484121,MX: Puebla,MEX.21_1
WVS,2010-2014,484,MEX,484122,MX: Querétaro,MEX.22_1
WVS,2010-2014,484,MEX,484123,MX: Quintana Roo,MEX.23_1
WVS,2010-2014,484,MEX,484124,MX: San Luis Potosí,MEX.24_1
WVS,2010-2014,484,MEX,484125,MX: Sinaloa,MEX.25_1
WVS,2010-2014,484,MEX,484126,MX: Sonora,MEX.26_1
WVS,2010-2014,484,MEX,484127,MX: Tabasco,MEX.27_1
WVS,2010-2014,484,MEX,484128,MX: Tamaulipas,MEX.28_1
WVS,2010-2014,484,MEX,484129,MX: Tlaxcala,MEX.29_1
WVS,2010-2014,484,MEX,484130,MX: Veracruz,MEX.30_1
WVS,2010-2014,484,MEX,484131,MX: Yucatán,MEX.31_1
WVS,2010-2014,484,MEX,484132,MX: Zacatecas,MEX.32_1
,,,,,,
WVS,2010-2014,586,PAK,586010,PK: Punjab,PAK.7_1
WVS,2010-2014,586,PAK,586011,PK: Sindh,PAK.8_1
WVS,2010-2014,586,PAK,586012,PK: Khyber Pakhtunkhwa,PAK.5_1
WVS,2010-2014,586,PAK,586013,PK: Balochistan,PAK.2_1
,,,,,,
WVS,2005-2009,124,CAN,-5,Unknown,CAN
WVS,2005-2009,124,CAN,124001,CA: Prince Edward Island,CAN.10_1
WVS,2005-2009,124,CAN,124002,CA: Nova Scotia,CAN.7_1
WVS,2005-2009,124,CAN,124003,CA: New Brunswick,CAN.4_1
WVS,2005-2009,124,CAN,124004,CA: Quebec,CAN.11_1
WVS,2005-2009,124,CAN,124005,CA: Ontario,CAN.9_1
WVS,2005-2009,124,CAN,124006,CA: Manitoba,CAN.3_1
WVS,2005-2009,124,CAN,124007,CA: Saskatchewan,CAN.12_1
WVS,2005-2009,124,CAN,124008,CA: Alberta,CAN.1_1
WVS,2005-2009,124,CAN,124009,CA: British Columbia,CAN.2_1
WVS,2005-2009,124,CAN,124010,CA: Newfoundland,CAN.5_1
,,,,,,
WVS,2005-2009,364,IRN,364001,IR: Gilan,IRN.8_1
WVS,2005-2009,364,IRN,364002,IR: Mazandaran,IRN.20_1
WVS,2005-2009,364,IRN,364003,IR: Fars,IRN.7_1
WVS,2005-2009,364,IRN,364004,IR: Kerman,IRN.13_1
WVS,2005-2009,364,IRN,364005,IR: West azarbayjan,IRN.29_1
WVS,2005-2009,364,IRN,364006,IR: East azarbayjan,IRN.5_1
WVS,2005-2009,364,IRN,364007,IR: Kermanshah,IRN.14_1
WVS,2005-2009,364,IRN,364008,IR: Sistan and balouchestan,IRN.26_1
WVS,2005-2009,364,IRN,364009,IR: Isfahan,IRN.6_1
WVS,2005-2009,364,IRN,364010,IR: Khozestan,IRN.15_1
WVS,2005-2009,364,IRN,364011,IR: Kordestan,IRN.17_1
WVS,2005-2009,364,IRN,364012,IR: Khorasan,IRN.24_1
WVS,2005-2009,364,IRN,364013,IR: Tehran,IRN.28_1
WVS,2005-2009,364,IRN,364014,IR: Boyer ahmad,IRN.16_1
WVS,2005-2009,364,IRN,364015,IR: Bushehr,IRN.3_1
WVS,2005-2009,364,IRN,364016,IR: Chaharmahal,IRN.4_1
WVS,2005-2009,364,IRN,364017,IR: Hamadan,IRN.10_1
WVS,2005-2009,364,IRN,364018,IR: Hormozgan,IRN.11_1
WVS,2005-2009,364,IRN,364019,IR: Ilam,IRN.12_1
WVS,2005-2009,364,IRN,364020,IR: Lorestan,IRN.18_1
WVS,2005-2009,364,IRN,364021,IR: Markazi,IRN.19_1
WVS,2005-2009,364,IRN,364022,IR: Semnan,IRN.25_1
WVS,2005-2009,364,IRN,364023,IR: Yazd,IRN.30_1
WVS,2005-2009,364,IRN,364024,IR: Zanjan,IRN.31_1
WVS,2005-2009,364,IRN,364025,IR: Ghom,IRN.23_1
WVS,2005-2009,364,IRN,364026,IR: Ardabil,IRN.2_1
WVS,2005-2009,364,IRN,364027,IR: Ghazvin,IRN.22_1
WVS,2005-2009,364,IRN,364028,IR: Golestan,IRN.9_1
WVS,2005-2009,364,IRN,364029,IR: North Khorasan,IRN.21_1
WVS,2005-2009,364,IRN,364030,IR: South Khorasan,IRN.27_1
,,,,,,
WVS,1999-2004,50,BGD,50001,BD: Dhaka,BGD.3.1_1
WVS,1999-2004,50,BGD,50002,BD: Chittagong,BGD.2.4_1
WVS,1999-2004,50,BGD,50003,BD: Barisal,BGD.1.2_1
WVS,1999-2004,50,BGD,50004,BD: Mymensingh,BGD.3.10_1
WVS,1999-2004,50,BGD,50005,BD: Tangail,BGD.3.17_1
WVS,1999-2004,50,BGD,50006,BD: Sherpur,BGD.3.16_1
WVS,1999-2004,50,BGD,50007,BD: Faridpur,BGD.3.2_1
WVS,1999-2004,50,BGD,50008,BD: Kishoreganj,BGD.3.6_1
WVS,1999-2004,50,BGD,50009,BD: Feni,BGD.2.7_1
WVS,1999-2004,50,BGD,50010,BD: Coxex Bazar,BGD.2.6_1
WVS,1999-2004,50,BGD,50011,BD: Brahmanbaria,BGD.2.2_1
WVS,1999-2004,50,BGD,50012,BD: Sylhet,BGD.7.4_1
WVS,1999-2004,50,BGD,50013,BD: Habiganj,BGD.7.1_1
WVS,1999-2004,50,BGD,50014,BD: Rajshahi,BGD.5.7_1
WVS,1999-2004,50,BGD,50015,BD: Sirajgonj,BGD.5.8_1
WVS,1999-2004,50,BGD,50016,BD: Jhenaidah,BGD.4.4_1
WVS,1999-2004,50,BGD,50017,BD: Chuadanga,BGD.4.2_1
WVS,1999-2004,50,BGD,50018,BD: Nator,BGD.5.4_1
WVS,1999-2004,50,BGD,50019,BD: Rangpur,BGD.6.7_1
WVS,1999-2004,50,BGD,50020,BD: Gaibandha,BGD.6.2_1
WVS,1999-2004,50,BGD,50021,BD: Comilla,BGD.2.5_1
,,,,,,
WVS,2005-2009,231,ETH,231001,ET: Addis Ababa,ETH.1_1
WVS,2005-2009,231,ETH,231002,ET: Oromiya,ETH.8_1
WVS,2005-2009,231,ETH,231003,ET: Tigray,ETH.11_1
WVS,2005-2009,231,ETH,231004,ET: Amhara,ETH.3_1
WVS,2005-2009,231,ETH,231005,ET: SNNP,ETH.10_1
,,,,,,
WVS,2010-2014,608,PHL,608001,PH: NCR,PHL.47_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.34_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.35_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.39_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.61_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.1_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.7_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.13_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.33_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.38_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.50_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.11_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.18_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.37_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.56_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.63_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.8_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.10_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.17_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.55_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.60_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.76_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.78_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.12_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.24_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.40_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.62_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.64_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.45_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.57_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.58_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.59_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.65_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.5_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.19_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.20_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.23_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.46_1
WVS,2010-2014,608,PHL,608002,PH: SOUTH LUZON,PHL.69_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.4_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.6_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.22_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.32_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.36_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.51_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.15_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.25_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.52_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.68_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.14_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.31_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.43_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.54_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.66_1
WVS,2010-2014,608,PHL,608003,PH: VISAYAS,PHL.71_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.79_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.79_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.80_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.16_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.21_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.41_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.48_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.49_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.2_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.3_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.30_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.74_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.75_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.27_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.26_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.28_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.29_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.53_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.67_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.70_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.72_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.9_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.42_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.44_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.73_1
WVS,2010-2014,608,PHL,608004,PH: MINDANAO,PHL.77_1
,,,,,,
WVS,2010-2014,818,EGY,818001,EG: Cairo,EGY.11_1
WVS,2010-2014,818,EGY,818002,EG: Alexandria,EGY.6_1
WVS,2010-2014,818,EGY,818016,EG: Dakahlia,EGY.1_1
WVS,2010-2014,818,EGY,818017,EG: Sharkia,EGY.16_1
WVS,2010-2014,818,EGY,818018,EG: Qalubia,EGY.12_1
WVS,2010-2014,818,EGY,818020,EG: Gharbia,EGY.5_1
WVS,2010-2014,818,EGY,818022,EG: Behaira,EGY.3_1
WVS,2010-2014,818,EGY,818027,EG: Menya,EGY.10_1
WVS,2010-2014,818,EGY,818028,EG: Asyut,EGY.18_1
WVS,2010-2014,818,EGY,818029,EG: Sohag,EGY.27_1
,,,,,,
WVS,2010-2014,410,KOR,410001,KR: Seoul,KOR.16_1
WVS,2010-2014,410,KOR,410002,KR: Pusan / Busan,KOR.1_1
WVS,2010-2014,410,KOR,410003,KR: Taegu / Daegu,KOR.4_1
WVS,2010-2014,410,KOR,410004,KR: Incheon,KOR.11_1
WVS,2010-2014,410,KOR,410005,KR: Kwangju / Gwangju,KOR.7_1
WVS,2010-2014,410,KOR,410006,KR: Tawjeon / Daejeon,KOR.5_1
WVS,2010-2014,410,KOR,410007,KR: Kyeonggi / Gyeonggi Do,KOR.8_1
WVS,2010-2014,410,KOR,410008,KR: Kangwon / Gangwon Do,KOR.6_1
WVS,2010-2014,410,KOR,410009,KR: Chungbuk / North Chungcheong,KOR.2_1
WVS,2010-2014,410,KOR,410010,KR: Chungnam / South Chungcheong,KOR.3_1
WVS,2010-2014,410,KOR,410011,KR: Jeonbuk / North Jeolla,KOR.13_1
WVS,2010-2014,410,KOR,410012,KR: Jeonnam / South Jeolla,KOR.14_1
WVS,2010-2014,410,KOR,410013,KR: Kyeongbuk / North Gyeongsang,KOR.9_1
WVS,2010-2014,410,KOR,410014,KR: Kyeongnam / South Gyeongsang,KOR.10_1
WVS,2010-2014,410,KOR,410020,KR: Ulsan,KOR.17_1
,,,,,,
WVS,2010-2014,604,PER,604006,PE: Lima,PER.16_1
WVS,2010-2014,604,PER,604007,PE: Arequipa,PER.4_1
WVS,2010-2014,604,PER,604012,PE: Piura,PER.21_1
WVS,2010-2014,604,PER,604021,PE: Ancash,PER.2_1
WVS,2010-2014,604,PER,604022,PE: Ayacucho,PER.5_1
WVS,2010-2014,604,PER,604023,PE: Cajamarca,PER.6_1
WVS,2010-2014,604,PER,604024,PE: Callao,PER.7_1
WVS,2010-2014,604,PER,604025,PE: Huánuco,PER.10_1
WVS,2010-2014,604,PER,604026,PE: Ica,PER.11_1
WVS,2010-2014,604,PER,604027,PE: Junín,PER.12_1
WVS,2010-2014,604,PER,604028,PE: La libertad,PER.13_1
WVS,2010-2014,604,PER,604029,PE: Lambayeque,PER.14_1
WVS,2010-2014,604,PER,604030,PE: Loreto,PER.17_1
WVS,2010-2014,604,PER,604031,PE: Puno,PER.22_1
WVS,2010-2014,604,PER,604032,PE: San Martín,PER.23_1
WVS,2010-2014,604,PER,604033,PE: Cusco,PER.8_1
WVS,2010-2014,604,PER,604034,PE: Huancavelica,PER.9_1
WVS,2010-2014,604,PER,604035,PE: Tacna,PER.24_1
WVS,2010-2014,604,PER,604036,PE: Ucayali,PER.26_1
,,,,,,
WVS,2010-2014,458,MYS,458001,MY: Selangor,MYS.15_1
WVS,2010-2014,458,MYS,458002,MY: Perak,MYS.9_1
WVS,2010-2014,458,MYS,458003,MY: Pulau Pinang,MYS.11_1
WVS,2010-2014,458,MYS,458004,MY: Sabah,MYS.13_1
WVS,2010-2014,458,MYS,458005,MY: Sarawak,MYS.14_1
WVS,2010-2014,458,MYS,458006,MY: Kedah,MYS.2_1
WVS,2010-2014,458,MYS,458007,MY: Perlis,MYS.10_1
WVS,2010-2014,458,MYS,458008,MY: Pahang,MYS.8_1
WVS,2010-2014,458,MYS,458009,MY: Kelantan,MYS.3_1
WVS,2010-2014,458,MYS,458010,MY: Terengganu,MYS.16_1
WVS,2010-2014,458,MYS,458011,MY: Johor,MYS.1_1
WVS,2010-2014,458,MYS,458012,MY: Melaka,MYS.6_1
WVS,2010-2014,458,MYS,458013,MY: Negeri Sembilan,MYS.7_1
WVS,2010-2014,458,MYS,458014,MY: Wilayah Persekutuan Kuala Lumpur,MYS.4_1
,,,,,,
WVS,2010-2014,218,ECU,218001,EC: Azuay,ECU.1_1
WVS,2010-2014,218,ECU,218002,EC: Bolívar,ECU.2_1
WVS,2010-2014,218,ECU,218003,EC: Cañar,ECU.3_1
WVS,2010-2014,218,ECU,218004,EC: Chimborazo,ECU.5_1
WVS,2010-2014,218,ECU,218005,EC: Cotopaxi,ECU.6_1
WVS,2010-2014,218,ECU,218006,EC: El Oro,ECU.7_1
WVS,2010-2014,218,ECU,218007,EC: Esmeraldas,ECU.8_1
WVS,2010-2014,218,ECU,218008,EC: Guayas,ECU.10_1
WVS,2010-2014,218,ECU,218009,EC: Imbabura,ECU.11_1
WVS,2010-2014,218,ECU,218010,EC: Loja,ECU.12_1
WVS,2010-2014,218,ECU,218011,EC: Los Ríos,ECU.13_1
WVS,2010-2014,218,ECU,218012,EC: Manabí,ECU.14_1
WVS,2010-2014,218,ECU,218013,EC: Morona Santiago,ECU.15_1
WVS,2010-2014,218,ECU,218014,EC: Napo,ECU.16_1
WVS,2010-2014,218,ECU,218015,EC: Orellana,ECU.17_1
WVS,2010-2014,218,ECU,218016,EC: Pichincha,ECU.19_1
WVS,2010-2014,218,ECU,218017,EC: Sucumbios,ECU.22_1
WVS,2010-2014,218,ECU,218018,EC: Tungurahua,ECU.23_1
WVS,2010-2014,218,ECU,218019,EC: Zamora Chinchipe,ECU.24_1
WVS,2010-2014,218,ECU,218020,EC: Santo Domingo/Santa Elena,ECU.20_1
WVS,2010-2014,218,ECU,218021,EC: Carchi,ECU.4_1
WVS,2010-2014,218,ECU,218022,EC: Pastaza,ECU.18_1
WVS,2010-2014,218,ECU,218020,EC: Santo Domingo/Santa Elena,ECU.21_1
,,,,,,
WVS,2010-2014,36,AUS,36001,AU: Northern Territory (NT),AUS.6_1
WVS,2010-2014,36,AUS,36002,AU: New South Wales and ACT (NSW&ACT),AUS.2_1
WVS,2010-2014,36,AUS,36002,AU: New South Wales and ACT (NSW&ACT),AUS.5_1
WVS,2010-2014,36,AUS,36003,AU: Victoria (Vic),AUS.10_1
WVS,2010-2014,36,AUS,36004,AU: Queensland (Qld),AUS.7_1
WVS,2010-2014,36,AUS,36005,AU: South Australia (SA),AUS.8_1
WVS,2010-2014,36,AUS,36006,AU: Western Australia (WA),AUS.11_1
WVS,2010-2014,36,AUS,36007,AU: Tasmania (Tas),AUS.9_1
WVS,2010-2014,36,AUS,36009,AU: New South Wales,AUS.5_1
,,,,,,
WVS,2010-2014,764,THA,764006,TH: Bangkok,THA.3_1
WVS,2010-2014,764,THA,764002,TH: The Central,THA.2_1
