Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Afghanistan,AFG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,29.5593487980126,2018.0,AFG
Afghanistan,AFG,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.5,2017.0,AFG
Afghanistan,AFG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,AFG
Albania,ALB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,ALB
Albania,ALB,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.84704050438441,2017.0,ALB
Albania,ALB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,32.0,2009.0,ALB
Algeria,DZA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,28.280479999999997,2018.0,DZA
Algeria,DZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.038468079327096,2018.0,DZA
Algeria,DZA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1550.0,2017.0,DZA
American Samoa,ASM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.011652,2014.0,ASM
American Samoa,ASM,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,1990.0,ASM
American Samoa,ASM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ASM
Andorra,AND,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,AND
Andorra,AND,Individuals using the Internet (% of population),IT.NET.USER.ZS,91.5674670273926,2017.0,AND
Andorra,AND,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,AND
Angola,AGO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,78.15964,2018.0,AGO
Angola,AGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.339079364379401,2017.0,AGO
Angola,AGO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,AGO
Antigua and Barbuda,ATG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.29449120996578004,2018.0,ATG
Antigua and Barbuda,ATG,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.0,2017.0,ATG
Antigua and Barbuda,ATG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ATG
Argentina,ARG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,311.57347999999996,2018.0,ARG
Argentina,ARG,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.29490687,2017.0,ARG
Argentina,ARG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ARG
Armenia,ARM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2014.0,ARM
Armenia,ARM,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.7448843250726,2017.0,ARM
Armenia,ARM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,24.8,2017.0,ARM
Aruba,ABW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,ABW
Aruba,ABW,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.17,2017.0,ABW
Aruba,ABW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ABW
Australia,AUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2027.6371098960299,2018.0,AUS
Australia,AUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,86.54504885,2017.0,AUS
Australia,AUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1499.93653604606,2010.0,AUS
Austria,AUT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,373.51099999999997,2018.0,AUT
Austria,AUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.47913722625559,2018.0,AUT
Austria,AUT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,12019.423,2017.0,AUT
Azerbaijan,AZE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,44.0886,2018.0,AZE
Azerbaijan,AZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.79999548878959,2018.0,AZE
Azerbaijan,AZE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,468.3,2018.0,AZE
"Bahamas, The",BHS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.160852303475506,2018.0,BHS
"Bahamas, The",BHS,Individuals using the Internet (% of population),IT.NET.USER.ZS,85.0,2017.0,BHS
"Bahamas, The",BHS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BHS
Bahrain,BHR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,420.98375,2018.0,BHR
Bahrain,BHR,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.6446725799886,2018.0,BHR
Bahrain,BHR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BHR
Bangladesh,BGD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,63.8181519848784,2018.0,BGD
Bangladesh,BGD,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.0,2017.0,BGD
Bangladesh,BGD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,10040.0,2016.0,BGD
Barbados,BRB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.400000006,1991.0,BRB
Barbados,BRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.76077839310791,2017.0,BRB
Barbados,BRB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BRB
Belarus,BLR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.9004,2018.0,BLR
Belarus,BLR,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.12988669193071,2018.0,BLR
Belarus,BLR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,6215.3,2018.0,BLR
Belgium,BEL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1285.344187,2018.0,BEL
Belgium,BEL,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.6550642753316,2018.0,BEL
Belgium,BEL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,10710.0,2018.0,BEL
Belize,BLZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.7824519114274104,2018.0,BLZ
Belize,BLZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.0826258036364,2017.0,BLZ
Belize,BLZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BLZ
Benin,BEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.006442778000000001,2016.0,BEN
Benin,BEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.0,2017.0,BEN
Benin,BEN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,66.0,2003.0,BEN
Bermuda,BMU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,BMU
Bermuda,BMU,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.37,2017.0,BMU
Bermuda,BMU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BMU
Bhutan,BTN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.690916,2018.0,BTN
Bhutan,BTN,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.1064158774574,2017.0,BTN
Bhutan,BTN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BTN
Bolivia,BOL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,13.728477402892802,2018.0,BOL
Bolivia,BOL,Individuals using the Internet (% of population),IT.NET.USER.ZS,44.28614216078871,2018.0,BOL
Bolivia,BOL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BOL
Bosnia and Herzegovina,BIH,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,8.7e-05,2015.0,BIH
Bosnia and Herzegovina,BIH,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.1201350394885,2018.0,BIH
Bosnia and Herzegovina,BIH,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,30.435026,2018.0,BIH
Botswana,BWA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.113606,2018.0,BWA
Botswana,BWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.0,2017.0,BWA
Botswana,BWA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,94.0,2006.0,BWA
Brazil,BRA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1845.647756087,2018.0,BRA
Brazil,BRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.4342825404361,2018.0,BRA
Brazil,BRA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,15807.0,2017.0,BRA
British Virgin Islands,VGB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,VGB
British Virgin Islands,VGB,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.70426829268291,2017.0,VGB
British Virgin Islands,VGB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,VGB
Brunei Darussalam,BRN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,129.352,2018.0,BRN
Brunei Darussalam,BRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.86669164112931,2017.0,BRN
Brunei Darussalam,BRN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BRN
Bulgaria,BGR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.37521,2018.0,BGR
Bulgaria,BGR,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.78201069118,2018.0,BGR
Bulgaria,BGR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1479.39,2018.0,BGR
Burkina Faso,BFA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.10461400000000001,2018.0,BFA
Burkina Faso,BFA,Individuals using the Internet (% of population),IT.NET.USER.ZS,16.0,2017.0,BFA
Burkina Faso,BFA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BFA
Burundi,BDI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1000000015,1987.0,BDI
Burundi,BDI,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.6607485347533997,2017.0,BDI
Burundi,BDI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,BDI
Cabo Verde,CPV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.882368,2014.0,CPV
Cabo Verde,CPV,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.16214635,2017.0,CPV
Cabo Verde,CPV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,CPV
Cambodia,KHM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.67645,2018.0,KHM
Cambodia,KHM,Individuals using the Internet (% of population),IT.NET.USER.ZS,40.0,2018.0,KHM
Cambodia,KHM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,45.0,2005.0,KHM
Cameroon,CMR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.066817,2018.0,CMR
Cameroon,CMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.20297197,2017.0,CMR
Cameroon,CMR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,256872.0,2018.0,CMR
Canada,CAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3434.073,2018.0,CAN
Canada,CAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,91.0,2017.0,CAN
Canada,CAN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1596.59,2018.0,CAN
Cayman Islands,CYM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,CYM
Cayman Islands,CYM,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.06769325081609,2017.0,CYM
Cayman Islands,CYM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,CYM
Central African Republic,CAF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,16.2000007629,1991.0,CAF
Central African Republic,CAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,4.33925494461827,2017.0,CAF
Central African Republic,CAF,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,CAF
Chad,TCD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.471912,2014.0,TCD
Chad,TCD,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.49999811951501,2017.0,TCD
Chad,TCD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TCD
Chile,CHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1226.44198991,2018.0,CHL
Chile,CHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.32748693,2017.0,CHL
Chile,CHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,820.0,2004.0,CHL
China,CHN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,25256.2071,2018.0,CHN
China,CHN,Individuals using the Internet (% of population),IT.NET.USER.ZS,54.3,2017.0,CHN
China,CHN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,681203.0,2018.0,CHN
Colombia,COL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1349.446351,2018.0,COL
Colombia,COL,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.1263768204459,2018.0,COL
Colombia,COL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,COL
Comoros,COM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1000000015,1985.0,COM
Comoros,COM,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.47817029542124,2017.0,COM
Comoros,COM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,COM
"Congo, Dem. Rep.",COD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.893,2018.0,COD
"Congo, Dem. Rep.",COD,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.61990491569355,2017.0,COD
"Congo, Dem. Rep.",COD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,29.514,2018.0,COD
"Congo, Rep.",COG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.59716061898045,2018.0,COG
"Congo, Rep.",COG,Individuals using the Internet (% of population),IT.NET.USER.ZS,8.65,2017.0,COG
"Congo, Rep.",COG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,266.47,2012.0,COG
Costa Rica,CRI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,11.13032,2018.0,CRI
Costa Rica,CRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.08680222551591,2018.0,CRI
Costa Rica,CRI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,CRI
Cote d'Ivoire,CIV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5.79997798442412,2018.0,CIV
Cote d'Ivoire,CIV,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.823727082628295,2018.0,CIV
Cote d'Ivoire,CIV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,10.0,2003.0,CIV
Croatia,HRV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.52979,2018.0,HRV
Croatia,HRV,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.2946259897258,2018.0,HRV
Croatia,HRV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,756.0,2018.0,HRV
Cuba,CUB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,17.759927333,2018.0,CUB
Cuba,CUB,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.14840432,2017.0,CUB
Cuba,CUB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1284.8,2007.0,CUB
Curacao,CUW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,CUW
Curacao,CUW,Individuals using the Internet (% of population),IT.NET.USER.ZS,68.12721625,2017.0,CUW
Curacao,CUW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,CUW
Cyprus,CYP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.021,2018.0,CYP
Cyprus,CYP,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.43358251868891,2018.0,CYP
Cyprus,CYP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,CYP
Czech Republic,CZE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,25.226370000000003,2018.0,CZE
Czech Republic,CZE,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.68816754342879,2018.0,CZE
Czech Republic,CZE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,7778.0,2017.0,CZE
Denmark,DNK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,174.53900000000002,2004.0,DNK
Denmark,DNK,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.3192043651002,2018.0,DNK
Denmark,DNK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,5829.0,2017.0,DNK
Djibouti,DJI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1000000015,1991.0,DJI
Djibouti,DJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.68140925,2017.0,DJI
Djibouti,DJI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,145.0,2005.0,DJI
Dominica,DMA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,DMA
Dominica,DMA,Individuals using the Internet (% of population),IT.NET.USER.ZS,69.6196687942039,2017.0,DMA
Dominica,DMA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,DMA
Dominican Republic,DOM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,DOM
Dominican Republic,DOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.82428985887209,2018.0,DOM
Dominican Republic,DOM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,DOM
Ecuador,ECU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,64.20469,2018.0,ECU
Ecuador,ECU,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.272243683102396,2017.0,ECU
Ecuador,ECU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ECU
"Egypt, Arab Rep.",EGY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,437.625328,2018.0,EGY
"Egypt, Arab Rep.",EGY,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.9243380864905,2018.0,EGY
"Egypt, Arab Rep.",EGY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,40837.0,2008.0,EGY
El Salvador,SLV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,10.73322,2018.0,SLV
El Salvador,SLV,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.8207289,2017.0,SLV
El Salvador,SLV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4.5,1996.0,SLV
Equatorial Guinea,GNQ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.34922698143426695,2018.0,GNQ
Equatorial Guinea,GNQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.2399999569409,2017.0,GNQ
Equatorial Guinea,GNQ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,GNQ
Eritrea,ERI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,ERI
Eritrea,ERI,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.3089069798665,2017.0,ERI
Eritrea,ERI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ERI
Estonia,EST,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.003,2016.0,EST
Estonia,EST,Individuals using the Internet (% of population),IT.NET.USER.ZS,89.35700777474258,2018.0,EST
Estonia,EST,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,237.0,2012.0,EST
Eswatini,SWZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.257,2000.0,SWZ
Eswatini,SWZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.0,2017.0,SWZ
Eswatini,SWZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,0.068,2011.0,SWZ
Ethiopia,ETH,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2089.27754,2018.0,ETH
Ethiopia,ETH,Individuals using the Internet (% of population),IT.NET.USER.ZS,18.618051452826396,2017.0,ETH
Ethiopia,ETH,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ETH
Faroe Islands,FRO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,FRO
Faroe Islands,FRO,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.58195893844679,2017.0,FRO
Faroe Islands,FRO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,FRO
Fiji,FJI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,106.8282,2018.0,FJI
Fiji,FJI,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.966373010266196,2017.0,FJI
Fiji,FJI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,FJI
Finland,FIN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,957.63859,2018.0,FIN
Finland,FIN,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.8899599985585,2018.0,FIN
Finland,FIN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4271.0,2017.0,FIN
France,FRA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4443.789000000001,2018.0,FRA
France,FRA,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.04318677884841,2018.0,FRA
France,FRA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,93276.78,2017.0,FRA
French Polynesia,PYF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,PYF
French Polynesia,PYF,Individuals using the Internet (% of population),IT.NET.USER.ZS,72.7038953132942,2017.0,PYF
French Polynesia,PYF,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PYF
Gabon,GAB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,GAB
Gabon,GAB,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.0,2017.0,GAB
Gabon,GAB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,174.0,2017.0,GAB
"Gambia, The",GMB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.07411338,2015.0,GMB
"Gambia, The",GMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,19.8364544419252,2017.0,GMB
"Gambia, The",GMB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,GMB
Georgia,GEO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.7509,2018.0,GEO
Georgia,GEO,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.717908173695704,2018.0,GEO
