Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Northern Mariana Islands,MNP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,MNP
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,1990.0,MNP
Northern Mariana Islands,MNP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MNP
Norway,NOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,176.585,2004.0,NOR
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,96.4916579887094,2018.0,NOR
Norway,NOR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3096.0,2017.0,NOR
Oman,OMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,510.42598300000003,2018.0,OMN
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.185635733257,2017.0,OMN
Oman,OMN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,OMN
Pakistan,PAK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,217.534134,2018.0,PAK
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.51,2017.0,PAK
Pakistan,PAK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,24903.0,2018.0,PAK
Palau,PLW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,PLW
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.9703326341025,2004.0,PLW
Palau,PLW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PLW
Panama,PAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,47.627413,2018.0,PAN
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.8650900656079,2017.0,PAN
Panama,PAN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PAN
Papua New Guinea,PNG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,30.925844284036003,2018.0,PNG
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.209196592857802,2017.0,PNG
Papua New Guinea,PNG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PNG
Paraguay,PRY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.970266,2018.0,PRY
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.9935430235756,2018.0,PRY
Paraguay,PRY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3.0,1996.0,PRY
Peru,PER,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,313.264641181,2018.0,PER
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.54031017136539,2018.0,PER
Peru,PER,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,127.0,1998.0,PER
Philippines,PHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,835.904513,2018.0,PHL
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.0547603336913,2017.0,PHL
Philippines,PHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,384.0,2016.0,PHL
Poland,POL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,271.488,2018.0,POL
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.54173453500059,2018.0,POL
Poland,POL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,9466.3,2016.0,POL
Portugal,PRT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,454.209368,2018.0,PRT
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.6609681128324,2018.0,PRT
Portugal,PRT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4032.7129999999997,2017.0,PRT
Puerto Rico,PRI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,PRI
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.59787359,2017.0,PRI
Puerto Rico,PRI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PRI
Qatar,QAT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,12666.7094,2018.0,QAT
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,99.6528491261175,2018.0,QAT
Qatar,QAT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,QAT
Romania,ROU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2.71,2018.0,ROU
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.68127792732679,2018.0,ROU
Romania,ROU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,5365.914000000001,2017.0,ROU
Russian Federation,RUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,6810.610159999999,2018.0,RUS
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.8647214200397,2018.0,RUS
Russian Federation,RUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,129370.701,2018.0,RUS
Rwanda,RWA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,20.696268,2014.0,RWA
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.767632621378198,2017.0,RWA
Rwanda,RWA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,RWA
Samoa,WSM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.017582063999999998,2016.0,WSM
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.6109393195046,2017.0,WSM
Samoa,WSM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,WSM
San Marino,SMR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,SMR
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.182301260752794,2017.0,SMR
San Marino,SMR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SMR
Sao Tome and Principe,STP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.069,2009.0,STP
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.9312292018213,2017.0,STP
Sao Tome and Principe,STP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,STP
Saudi Arabia,SAU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1085.47,2018.0,SAU
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,93.3100018480347,2018.0,SAU
Saudi Arabia,SAU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,134.65,2018.0,SAU
Senegal,SEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.041650904321273,2018.0,SEN
Senegal,SEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,46.0,2017.0,SEN
Senegal,SEN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,129.0,2006.0,SEN
Serbia,SRB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,17.7117,2018.0,SRB
Serbia,SRB,Individuals using the Internet (% of population),IT.NET.USER.ZS,73.360709154564,2018.0,SRB
Serbia,SRB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,377.0,2017.0,SRB
Seychelles,SYC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,7.792999999999999,2018.0,SYC
Seychelles,SYC,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.769811242531006,2017.0,SYC
Seychelles,SYC,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SYC
Sierra Leone,SLE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2012.0,SLE
Sierra Leone,SLE,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.0,2017.0,SLE
Sierra Leone,SLE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SLE
Singapore,SGP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5194.90042,2018.0,SGP
Singapore,SGP,Individuals using the Internet (% of population),IT.NET.USER.ZS,88.1656360313447,2018.0,SGP
Singapore,SGP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SGP
Sint Maarten (Dutch part),SXM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,SXM
Sint Maarten (Dutch part),SXM,Individuals using the Internet (% of population),IT.NET.USER.ZS,NaN,1960.0,SXM
Sint Maarten (Dutch part),SXM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SXM
Slovak Republic,SVK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,SVK
Slovak Republic,SVK,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.660335563768,2018.0,SVK
Slovak Republic,SVK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3815.147,2018.0,SVK
Slovenia,SVN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.54284,2018.0,SVN
Slovenia,SVN,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.74997659565621,2018.0,SVN
Slovenia,SVN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,655.88,2018.0,SVN
Solomon Islands,SLB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.842515754,2018.0,SLB
Solomon Islands,SLB,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.924229061968601,2017.0,SLB
Solomon Islands,SLB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SLB
Somalia,SOM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.363692,2014.0,SOM
Somalia,SOM,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.00404869843096,2017.0,SOM
Somalia,SOM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SOM
South Africa,ZAF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,716.246207899,2018.0,ZAF
South Africa,ZAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.1673944673383,2017.0,ZAF
South Africa,ZAF,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,13864.979578,2007.0,ZAF
South Sudan,SSD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,SSD
South Sudan,SSD,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.977428907160269,2017.0,SSD
South Sudan,SSD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SSD
Spain,ESP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1117.0697599999999,2018.0,ESP
Spain,ESP,Individuals using the Internet (% of population),IT.NET.USER.ZS,86.10723552565908,2018.0,ESP
Spain,ESP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,27903.0,2018.0,ESP
Sri Lanka,LKA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,436.19800000000004,2018.0,LKA
Sri Lanka,LKA,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.1133478999619,2017.0,LKA
Sri Lanka,LKA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,7407.39,2015.0,LKA
St. Kitts and Nevis,KNA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,KNA
St. Kitts and Nevis,KNA,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.710190808323,2017.0,KNA
St. Kitts and Nevis,KNA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,KNA
St. Lucia,LCA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,LCA
St. Lucia,LCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,50.8152447764038,2017.0,LCA
St. Lucia,LCA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LCA
St. Martin (French part),MAF,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,MAF
St. Martin (French part),MAF,Individuals using the Internet (% of population),IT.NET.USER.ZS,NaN,1960.0,MAF
St. Martin (French part),MAF,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MAF
St. Vincent and the Grenadines,VCT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,VCT
St. Vincent and the Grenadines,VCT,Individuals using the Internet (% of population),IT.NET.USER.ZS,22.39426119213,2018.0,VCT
St. Vincent and the Grenadines,VCT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,VCT
Sudan,SDN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5.6883385341,2017.0,SDN
Sudan,SDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.8702957284927,2017.0,SDN
Sudan,SDN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,81.5,2014.0,SDN
Suriname,SUR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,33.201,2018.0,SUR
Suriname,SUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,48.9451739738554,2017.0,SUR
Suriname,SUR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SUR
Sweden,SWE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,256.51599999999996,2004.0,SWE
Sweden,SWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,92.1416770535508,2018.0,SWE
Sweden,SWE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,6339.0,2016.0,SWE
Switzerland,CHE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1841.3139999999999,2018.0,CHE
Switzerland,CHE,Individuals using the Internet (% of population),IT.NET.USER.ZS,89.68614767,2017.0,CHE
Switzerland,CHE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,17958.315,2018.0,CHE
Syrian Arab Republic,SYR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0256386216924769,2018.0,SYR
Syrian Arab Republic,SYR,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.2534019252321,2017.0,SYR
Syrian Arab Republic,SYR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1223.0,2013.0,SYR
Tajikistan,TJK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2.3369999999999997,2018.0,TJK
Tajikistan,TJK,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.959999999615,2017.0,TJK
Tajikistan,TJK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,28.0,2017.0,TJK
Tanzania,TZA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.39264499999999997,2018.0,TZA
Tanzania,TZA,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.0,2017.0,TZA
Tanzania,TZA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,475.0,2006.0,TZA
Thailand,THA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2666.2632559999997,2018.0,THA
Thailand,THA,Individuals using the Internet (% of population),IT.NET.USER.ZS,56.8174809301456,2018.0,THA
Thailand,THA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,8032.0,2011.0,THA
Timor-Leste,TLS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,TLS
Timor-Leste,TLS,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.4927317258886,2017.0,TLS
Timor-Leste,TLS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TLS
Togo,TGO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,10.89276,2018.0,TGO
Togo,TGO,Individuals using the Internet (% of population),IT.NET.USER.ZS,12.36022497,2017.0,TGO
Togo,TGO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TGO
Tonga,TON,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.03,2004.0,TON
Tonga,TON,Individuals using the Internet (% of population),IT.NET.USER.ZS,41.248727643705,2017.0,TON
Tonga,TON,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TON
Trinidad and Tobago,TTO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,41.138000000000005,2018.0,TTO
Trinidad and Tobago,TTO,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.3260529262867,2017.0,TTO
Trinidad and Tobago,TTO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TTO
Tunisia,TUN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,13.234264999999999,2018.0,TUN
Tunisia,TUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.1908102327387,2018.0,TUN
Tunisia,TUN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1164.0,2017.0,TUN
Turkey,TUR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5949.212205544,2018.0,TUR
Turkey,TUR,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.0427610728292,2018.0,TUR
Turkey,TUR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,5560.0,2018.0,TUR
Turkmenistan,TKM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,16.916,2018.0,TKM
Turkmenistan,TKM,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.250997410369102,2017.0,TKM
Turkmenistan,TKM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2340.0,2017.0,TKM
Turks and Caicos Islands,TCA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,TCA
Turks and Caicos Islands,TCA,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,1990.0,TCA
Turks and Caicos Islands,TCA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TCA
Tuvalu,TUV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,TUV
Tuvalu,TUV,Individuals using the Internet (% of population),IT.NET.USER.ZS,49.3183386210322,2017.0,TUV
Tuvalu,TUV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,TUV
Uganda,UGA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.02300256,2016.0,UGA
Uganda,UGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,23.706530910614198,2017.0,UGA
Uganda,UGA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,UGA
Ukraine,UKR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,75.26435,2018.0,UKR
Ukraine,UKR,Individuals using the Internet (% of population),IT.NET.USER.ZS,62.553155393386895,2018.0,UKR
Ukraine,UKR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,28001.0,2017.0,UKR
United Arab Emirates,ARE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,15962.90443,2018.0,ARE
United Arab Emirates,ARE,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.4500017817194,2018.0,ARE
United Arab Emirates,ARE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ARE
United Kingdom,GBR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,6198.368,2018.0,GBR
United Kingdom,GBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.8967417605954,2018.0,GBR
United Kingdom,GBR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2900.0,2015.0,GBR
United States,USA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,42985.295216000006,2018.0,USA
United States,USA,Individuals using the Internet (% of population),IT.NET.USER.ZS,87.2661128245915,2017.0,USA
United States,USA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,10239.3922,2018.0,USA
Uruguay,URY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.758,2009.0,URY
Uruguay,URY,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.7671347261997,2018.0,URY
Uruguay,URY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,8.0,2015.0,URY
Uzbekistan,UZB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,89.43028000000001,2018.0,UZB
Uzbekistan,UZB,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.2,2018.0,UZB
Uzbekistan,UZB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4294.0,2017.0,UZB
Vanuatu,VUT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.663,2018.0,VUT
Vanuatu,VUT,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.719787835664,2017.0,VUT
Vanuatu,VUT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,VUT
"Venezuela, RB",VEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.55129090921201,2018.0,VEN
"Venezuela, RB",VEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,72.0,2017.0,VEN
"Venezuela, RB",VEN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,12.0,1995.0,VEN
Vietnam,VNM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,481.369978997868,2018.0,VNM
Vietnam,VNM,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.3496355762121,2018.0,VNM
Vietnam,VNM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3542.0,2018.0,VNM
Virgin Islands (U.S.),VIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,VIR
Virgin Islands (U.S.),VIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.3774942980087,2017.0,VIR
Virgin Islands (U.S.),VIR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,VIR
West Bank and Gaza,PSE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,PSE
West Bank and Gaza,PSE,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.3999937114499,2018.0,PSE
West Bank and Gaza,PSE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PSE
"Yemen, Rep.",YEM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.27,2018.0,YEM
"Yemen, Rep.",YEM,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.718354766297697,2017.0,YEM
"Yemen, Rep.",YEM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,YEM
Zambia,ZMB,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,75.077397732,2018.0,ZMB
Zambia,ZMB,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.2999970950012,2018.0,ZMB
Zambia,ZMB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,186.0,1999.0,ZMB
Zimbabwe,ZWE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.6650353170000001,2018.0,ZWE
Zimbabwe,ZWE,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.0554876878336,2017.0,ZWE
Zimbabwe,ZWE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ZWE
