GEO/AGE,TOTAL,Y65-69,Y70-74,Y_GE75,Y65-69_frac
EU27_2020,"446,824,564","25,888,564","21,357,355","43,243,299",
EU28,"513,471,676","29,273,096","24,643,744","48,844,756",
BE,"11,455,519","615,632","531,538","1,018,289",
BE1,"1,215,290","44,534","37,401","76,760",
BE10,"1,215,290","44,534","37,401","76,760",
BE2,"6,596,233","366,964","323,287","641,892",
BE21,"1,860,470","99,030","87,096","172,144",
BE22,"875,842","52,634","42,674","81,342",
BE23,"1,516,283","81,550","73,016","144,325",
BE24,"1,146,643","60,712","52,976","107,006",
BE25,"1,196,995","73,038","67,525","137,075",
BE3,"3,643,996","204,134","170,850","299,637",
BE31,"404,270","22,271","20,016","34,400",
BE32,"1,346,082","76,342","64,508","109,393",
BE33,"1,110,068","62,330","51,136","93,849",
BE34,"286,685","14,574","11,865","22,040",
BE35,"496,891","28,617","23,325","39,955",
BG,"7,000,039","473,587","401,524","618,008",
BG3,"3,487,586","248,821","217,070","320,714",
BG31,"742,304","57,691","54,878","81,979",
BG32,"784,168","58,564","53,040","76,326",
BG33,"929,035","62,188","51,824","73,970",
BG34,"1,032,079","70,378","57,328","88,439",
BG4,"3,512,453","224,766","184,454","297,294",
BG41,"2,102,205","130,528","107,527","169,534",
BG42,"1,410,248","94,238","76,927","127,760",
CZ,"10,649,800","679,942","589,873","816,802",
CZ0,"10,649,800","679,942","589,873","816,802",
CZ01,"1,308,632","74,997","71,885","100,216",
CZ02,"1,369,332","83,732","72,376","93,151",
CZ03,"1,226,805","80,535","69,709","95,498",
CZ04,"1,115,685","75,723","63,504","77,701",
CZ05,"1,513,693","101,675","87,846","118,921",
CZ06,"1,696,941","105,442","92,933","137,954",
CZ07,"1,215,413","79,416","67,278","99,909",
CZ08,"1,203,299","78,422","64,342","93,452",
DK,"5,806,081","320,259","328,265","487,539",
DK0,"5,806,081","320,259","328,265","487,539",
DK01,"1,835,562","85,529","90,643","135,081",
DK02,"836,738","53,307","56,357","78,714",
DK03,"1,223,348","72,204","73,506","113,437",
DK04,"1,320,678","73,554","71,749","105,774",
DK05,"589,755","35,665","36,010","54,533",
DE,"83,019,213","4,808,497","3,596,545","9,478,490",
DE1,"11,069,533","594,524","450,012","1,187,675",
DE11,"4,143,418","213,802","168,620","443,671",
DE12,"2,805,129","153,660","116,254","301,760",
DE13,"2,264,469","127,010","91,122","247,028",
DE14,"1,856,517","100,052","74,016","195,216",
DE2,"13,076,721","707,775","564,107","1,390,682",
DE21,"4,686,163","227,701","201,636","481,515",
DE22,"1,238,528","72,437","53,484","126,984",
DE23,"1,109,269","64,043","45,220","114,566",
DE24,"1,067,482","65,021","48,689","124,946",
DE25,"1,770,401","95,982","76,443","189,754",
DE26,"1,317,124","80,371","56,474","148,221",
DE27,"1,887,754","102,220","82,161","204,696",
DE3,"3,644,826","183,578","145,091","370,895",
DE30,"3,644,826","183,578","145,091","370,895",
DE4,"2,511,917","172,455","107,082","335,332",
DE40,"2,511,917","172,455","107,082","335,332",
DE5,"682,986","36,719","30,534","76,722",
DE50,"682,986","36,719","30,534","76,722",
DE6,"1,841,179","81,696","72,704","181,855",
DE60,"1,841,179","81,696","72,704","181,855",
DE7,"6,265,809","348,139","272,602","672,005",
DE71,"3,998,724","212,040","172,027","411,497",
DE72,"1,047,262","61,620","44,004","113,573",
DE73,"1,219,823","74,479","56,571","146,935",
DE8,"1,609,675","117,159","68,071","211,876",
DE80,"1,609,675","117,159","68,071","211,876",
DE9,"7,982,448","467,747","357,709","924,515",
DE91,"1,596,396","94,702","72,404","195,085",
DE92,"2,149,805","122,983","95,950","259,914",
DE93,"1,710,914","104,763","81,455","202,120",
DE94,"2,525,333","145,299","107,900","267,396",
DEA,"17,932,651","1,001,902","761,574","1,999,841",
DEA1,"5,202,321","292,387","230,268","599,586",
DEA2,"4,468,904","239,031","185,733","473,189",
DEA3,"2,623,619","148,687","107,726","280,400",
DEA4,"2,055,310","113,076","81,592","231,814",
DEA5,"3,582,497","208,721","156,255","414,852",
DEB,"4,084,844","253,895","172,224","461,393",
DEB1,"1,495,885","96,364","65,844","176,305",
DEB2,"531,007","32,289","20,684","58,049",
DEB3,"2,057,952","125,242","85,696","227,039",
DEC,"990,509","68,003","44,371","122,860",
DEC0,"990,509","68,003","44,371","122,860",
DED,"4,077,937","286,842","194,158","585,312",
DED2,"1,598,199","106,527","73,978","232,108",
DED4,"1,436,445","117,421","76,661","220,676",
DED5,"1,043,293","62,894","43,519","132,528",
DEE,"2,208,321","162,427","109,236","313,255",
DEE0,"2,208,321","162,427","109,236","313,255",
DEF,"2,896,712","168,682","142,644","354,362",
DEF0,"2,896,712","168,682","142,644","354,362",
DEG,"2,143,145","156,954","104,426","289,910",
DEG0,"2,143,145","156,954","104,426","289,910",
EE,"1,324,820","77,344","58,104","126,400",
EE0,"1,324,820","77,344","58,104","126,400",
EE00,"1,324,820","77,344","58,104","126,400",
IE,"4,904,240","218,380","183,170","289,889",
IE0,"4,904,240","218,380","183,170","289,889",
IE04,"867,947","43,075","36,181","58,536",
IE05,"1,624,381","78,283","66,627","103,840",
IE06,"2,411,912","97,022","80,362","127,513",
EL,"10,724,599","606,852","557,393","1,199,028",
EL5,"3,074,204","177,547","160,753","372,424",
EL51,"599,723","35,008","31,796","72,005",
EL52,"1,873,777","105,062","95,713","216,935",
EL53,"267,008","15,440","13,197","35,424",
EL54,"333,696","22,037","20,047","48,060",
EL6,"2,708,105","159,142","147,578","336,500",
EL61,"718,640","42,960","40,992","92,827",
EL62,"203,869","12,453","11,046","23,491",
EL63,"655,189","37,622","33,853","75,173",
EL64,"555,960","30,439","30,067","69,978",
EL65,"574,447","35,668","31,620","75,031",
EL3,"3,742,235","207,999","191,464","376,542",
EL30,"3,742,235","207,999","191,464","376,542",
EL4,"1,200,055","62,164","57,598","113,562",
EL41,"221,098","11,136","11,746","23,967",
EL42,"344,027","18,727","16,596","27,933",
EL43,"634,930","32,301","29,256","61,662",
ES,"46,937,060","2,406,253","2,187,986","4,511,336",
ES1,"4,304,287","267,925","249,263","551,991",
ES11,"2,700,441","164,042","157,535","357,954",
ES12,"1,022,205","68,988","62,034","131,268",
ES13,"581,641","34,895","29,694","62,769",
ES2,"4,461,983","248,972","229,235","494,954",
ES21,"2,177,880","128,201","118,557","245,525",
ES22,"649,946","33,463","30,732","64,525",
ES23,"313,571","16,651","15,144","34,411",
ES24,"1,320,586","70,657","64,802","150,493",
ES3,"6,641,649","316,618","289,848","580,055",
ES30,"6,641,649","316,618","289,848","580,055",
ES4,"5,508,034","292,615","265,386","655,764",
ES41,"2,407,733","143,444","131,083","332,917",
ES42,"2,034,877","94,705","84,471","207,201",
ES43,"1,065,424","54,466","49,832","115,646",
ES5,"13,729,620","701,458","639,792","1,263,696",
ES51,"7,566,431","382,624","350,952","712,747",
ES52,"4,974,969","264,182","241,013","465,399",
ES53,"1,188,220","54,652","47,827","85,550",
ES6,"10,084,586","471,815","424,571","803,621",
ES61,"8,427,405","401,379","362,618","682,025",
ES62,"1,487,663","64,350","57,457","112,904",
ES63,"84,829","3,149","2,437","4,608",
ES64,"84,689","2,937","2,059","4,084",
ES7,"2,206,901","106,850","89,891","161,255",
ES70,"2,206,901","106,850","89,891","161,255",
FR,"67,012,883","3,917,445","3,266,695","6,285,933",
FR1,"12,244,807","550,960","456,624","842,758",
FR10,"12,244,807","550,960","456,624","842,758",
FRB,"2,565,258","165,969","138,448","277,176",
FRB0,"2,565,258","165,969","138,448","277,176",
FRC,"2,793,333","186,400","158,320","305,668",
FRC1,"1,619,728","113,963","95,912","188,526",
FRC2,"1,173,605","72,437","62,408","117,142",
FRD,"3,313,340","212,445","173,828","333,022",
FRD1,"1,464,500","100,593","83,078","166,207",
FRD2,"1,848,840","111,852","90,750","166,815",
FRE,"5,977,437","341,717","269,932","473,252",
FRE1,"4,052,299","225,999","179,273","313,706",
FRE2,"1,925,138","115,718","90,659","159,546",
FRF,"5,525,291","340,066","262,198","521,647",
FRF1,"1,894,144","110,440","81,585","170,558",
FRF2,"1,314,964","83,517","68,565","127,639",
FRF3,"2,316,183","146,109","112,048","223,450",
FRG,"3,787,400","230,071","188,723","371,386",
FRG0,"3,787,400","230,071","188,723","371,386",
FRH,"3,333,720","217,165","180,584","349,686",
FRH0,"3,333,720","217,165","180,584","349,686",
FRI,"5,986,318","407,762","344,090","684,978",
FRI1,"3,450,045","224,802","190,491","372,372",
FRI2,"729,981","54,218","45,659","95,163",
FRI3,"1,806,292","128,742","107,940","217,443",
FRJ,"5,899,209","377,502","326,133","637,127",
FRJ1,"2,838,966","190,653","167,450","311,595",
FRJ2,"3,060,243","186,849","158,683","325,532",
FRK,"8,005,882","454,761","392,990","757,223",
FRK1,"1,362,576","94,707","80,671","158,328",
FRK2,"6,643,306","360,054","312,319","598,895",
FRL,"5,048,405","313,834","284,309","568,902",
FRL0,"5,048,405","313,834","284,309","568,902",
FRM,"341,554","22,549","19,705","38,974",
FRM0,"341,554","22,549","19,705","38,974",
FRY,"2,190,929","96,244","70,811","124,134",
FRY1,"416,474","25,358","20,603","36,129",
FRY2,"363,484","23,339","18,739","37,135",
FRY3,"283,539","6,575","4,385","5,624",
FRY4,"857,961","37,940","25,372","42,796",
FRY5,"269,471","3,032","1,712","2,450",
FRX,0,0,0,0,
FRXX,0,0,0,0,
HR,"4,076,246","262,779","190,347","385,473",
HR0,"4,076,246","262,779","190,347","385,473",
HR03,"1,374,071","94,208","68,193","138,823",
HR04,"2,702,175","168,571","122,154","246,650",
IT,"60,359,546","3,490,973","3,233,852","7,058,755",
ITC,"16,093,286","943,137","891,234","2,022,933",
ITC1,"4,356,406","270,066","254,764","587,912",
ITC2,"125,666","7,694","6,828","15,442",
ITC3,"1,550,640","98,148","99,151","244,463",
ITC4,"10,060,574","567,229","530,491","1,175,116",
ITH,"11,652,827","668,208","632,365","1,430,678",
ITH1,"531,178","25,468","23,726","54,843",
ITH2,"541,098","31,012","27,523","60,846",
ITH3,"4,905,854","282,674","262,685","576,646",
ITH4,"1,215,220","75,948","74,884","167,024",
ITH5,"4,459,477","253,106","243,547","571,319",
ITI,"12,016,009","693,095","656,820","1,477,054",
ITI1,"3,729,641","222,345","222,933","501,810",
ITI2,"882,015","53,821","50,570","121,239",
ITI3,"1,525,271","91,552","82,966","203,803",
ITI4,"5,879,082","325,377","300,351","650,202",
ITF,"13,957,942","794,884","703,827","1,419,746",
ITF1,"1,311,580","80,221","70,823","161,420",
ITF2,"305,617","19,445","16,527","39,315",
ITF3,"5,801,692","309,742","272,599","508,765",
ITF4,"4,029,053","236,553","218,107","435,132",
ITF5,"562,869","34,256","28,317","66,822",
ITF6,"1,947,131","114,667","97,454","208,292",
ITG,"6,639,482","391,649","349,606","708,344",
ITG1,"4,999,891","285,692","257,054","517,239",
ITG2,"1,639,591","105,957","92,552","191,105",
CY,"875,899","45,193","36,574","59,345",
CY0,"875,899","45,193","36,574","59,345",
CY00,"875,899","45,193","36,574","59,345",
LV,"1,919,968","110,469","86,232","192,278",
LV0,"1,919,968","110,469","86,232","192,278",
LV00,"1,919,968","110,469","86,232","192,278",
LT,"2,794,184","155,351","119,763","277,259",
LT0,"2,794,184","155,351","119,763","277,259",
LT01,"810,538","40,551","30,554","66,185",
LT02,"1,983,646","114,800","89,209","211,074",
LU,"613,894","26,712","21,074","40,542",
LU0,"613,894","26,712","21,074","40,542",
LU00,"613,894","26,712","21,074","40,542",
HU,"9,772,756","617,337","475,183","797,439",
HU1,"3,031,160","182,181","150,259","245,612",
HU11,"1,752,286","107,675","92,648","158,532",
HU12,"1,278,874","74,506","57,611","87,080",
HU2,"2,927,175","192,683","143,537","240,407",
HU21,"1,058,236","67,628","50,163","84,738",
HU22,"989,343","64,391","48,453","78,831",
HU23,"879,596","60,664","44,921","76,838",
HU3,"3,814,421","242,473","181,387","311,420",
HU31,"1,126,360","72,308","53,485","93,872",
HU32,"1,450,960","88,386","63,404","107,814",
HU33,"1,237,101","81,779","64,498","109,734",
HUX,0,:,:,:,
HUXX,0,:,:,:,
MT,"493,559","28,649","28,144","35,387",
MT0,"493,559","28,649","28,144","35,387",
MT00,"493,559","28,649","28,144","35,387",
NL,"17,282,163","993,074","913,384","1,407,546",
NL1,"1,723,829","107,904","101,675","154,734",
NL11,"583,990","34,499","32,191","47,588",
NL12,"647,672","40,436","38,441","58,720",
NL13,"492,167","32,969","31,043","48,426",
NL2,"3,644,949","211,235","191,559","291,880",
NL21,"1,156,431","65,656","60,313","95,971",
NL22,"2,071,972","125,147","114,803","175,548",
NL23,"416,546","20,432","16,443","20,361",
NL3,"8,252,442","442,767","411,953","630,557",
NL31,"1,306,912","66,261","60,282","92,337",
NL32,"2,853,359","152,703","142,499","213,513",
NL33,"3,709,139","198,480","184,263","285,342",
NL34,"383,032","25,323","24,909","39,365",
NL4,"3,660,943","231,168","208,197","330,375",
NL41,"2,544,806","152,600","139,128","216,833",
NL42,"1,116,137","78,568","69,069","113,542",
AT,"8,858,775","446,045","387,425","835,089",
AT1,"3,868,466","188,780","169,378","355,770",
AT11,"293,433","18,699","13,920","31,586",
AT12,"1,677,542","88,566","76,937","171,775",
AT13,"1,897,491","81,515","78,521","152,409",
AT2,"1,803,991","98,960","84,088","190,582",
AT21,"560,939","32,829","27,723","61,239",
AT22,"1,243,052","66,131","56,365","129,343",
AT3,"3,186,318","158,305","133,959","288,737",
AT31,"1,482,095","74,883","60,818","137,496",
AT32,"555,221","28,378","24,982","50,509",
AT33,"754,705","36,211","32,165","67,295",
AT34,"394,297","18,833","15,994","33,437",
PL,"37,972,812","2,400,297","1,590,647","2,715,100",
PL2,"7,849,543","485,699","326,939","587,656",
PL21,"3,360,545","188,030","133,261","240,519",
PL22,"4,488,998","297,669","193,678","347,137",
PL4,"6,151,984","396,823","259,055","382,980",
PL41,"3,473,172","210,998","146,200","210,504",
PL42,"1,675,502","118,442","71,462","110,241",
PL43,"1,003,310","67,383","41,393","62,235",
PL5,"3,811,110","265,457","162,676","279,424",
PL51,"2,865,072","203,804","123,838","203,557",
PL52,"946,038","61,653","38,838","75,867",
PL6,"5,764,951","360,187","226,741","375,001",
PL61,"2,055,433","131,167","85,934","137,563",
PL62,"1,404,441","86,741","51,299","88,531",
PL63,"2,305,077","142,279","89,508","148,907",
PL7,"3,679,410","251,141","176,851","288,116",
PL71,"2,453,167","169,107","120,767","190,718",
PL72,"1,226,243","82,034","56,084","97,398",
PL8,"5,335,503","313,161","215,111","401,123",
PL81,"2,097,294","130,035","90,150","160,216",
PL82,"2,086,135","118,382","80,618","147,581",
PL84,"1,152,074","64,744","44,343","93,326",
PL9,"5,380,311","327,829","223,274","400,800",
PL91,"3,053,104","188,762","131,354","239,610",
PL92,"2,327,207","139,067","91,920","161,190",
PT,"10,276,617","618,173","538,440","1,087,612",
PT1,"9,779,826","593,823","519,461","1,053,266",
PT11,"3,572,583","214,215","176,405","340,569",
PT15,"438,864","25,377","22,291","47,285",
PT16,"2,216,569","138,542","122,076","278,355",
PT17,"2,846,332","171,789","159,177","290,801",
PT18,"705,478","43,900","39,512","96,256",
PT2,"242,846","11,338","8,704","15,335",
PT20,"242,846","11,338","8,704","15,335",
PT3,"253,945","13,012","10,275","19,011",
PT30,"253,945","13,012","10,275","19,011",
RO,"19,414,458","1,206,962","829,726","1,559,669",
RO1,"4,870,384","292,688","208,296","361,562",
RO11,"2,552,112","148,328","110,256","184,102",
RO12,"2,318,272","144,360","98,040","177,460",
RO2,"5,594,735","352,452","224,941","466,881",
RO21,"3,198,564","189,212","123,361","263,406",
RO22,"2,396,171","163,240","101,580","203,475",
RO3,"5,245,005","328,866","220,648","425,073",
RO31,"2,929,832","193,106","138,170","269,295",
RO32,"2,315,173","135,760","82,478","155,778",
RO4,"3,704,334","232,956","175,841","306,153",
RO41,"1,926,860","122,538","96,060","175,790",
RO42,"1,777,474","110,418","79,781","130,363",
SI,"2,080,908","131,040","90,902","191,112",
SI0,"2,080,908","131,040","90,902","191,112",
SI03,"1,094,435","70,846","49,158","100,446",
SI04,"986,473","60,194","41,744","90,666",
SK,"5,450,421","319,800","220,261","334,258",
SK0,"5,450,421","319,800","220,261","334,258",
SK01,"659,598","40,754","28,299","41,501",
SK02,"1,826,145","115,091","79,854","120,967",
SK03,"1,339,242","78,601","53,735","82,339",
SK04,"1,625,436","85,354","58,373","89,451",
FI,"5,517,919","362,208","330,660","511,969",
FI1,"5,488,130","360,248","328,805","509,164",
FI19,"1,379,749","93,481","86,118","139,073",
FI1B,"1,671,024","88,451","84,602","117,093",
FI1C,"1,152,719","84,043","78,948","122,834",
FI1D,"1,284,638","94,273","79,137","130,164",
FI2,"29,789","1,960","1,855","2,805",
FI20,"29,789","1,960","1,855","2,805",
SE,"10,230,185","549,311","563,648","922,752",
SE1,"4,052,937","197,629","205,173","323,234",
SE11,"2,344,124","102,749","105,590","163,915",
SE12,"1,708,813","94,880","99,583","159,319",
SE2,"4,425,644","241,304","244,667","412,716",
SE21,"864,630","50,746","52,035","89,349",
SE22,"1,521,848","81,172","82,532","139,804",
SE23,"2,039,166","109,386","110,100","183,563",
SE3,"1,751,604","110,378","113,808","186,802",
SE31,"855,220","54,534","57,382","92,873",
SE32,"375,733","23,843","24,869","40,525",
SE33,"520,651","32,001","31,557","53,404",
UK,"66,647,112","3,384,532","3,286,389","5,601,457",
UKC,"2,656,980","149,585","142,322","233,868",
UKC1,"1,201,543","67,760","64,941","105,828",
UKC2,"1,455,437","81,825","77,381","128,040",
UKD,"7,300,075","379,979","368,336","615,277",
UKD1,"498,083","33,098","32,738","55,168",
UKD3,"2,822,003","127,263","121,756","199,543",
UKD4,"1,495,318","82,611","82,561","134,954",
UKD6,"931,347","53,675","54,542","91,667",
UKD7,"1,553,324","83,332","76,739","133,945",
UKE,"5,486,230","284,648","277,130","461,685",
UKE1,"932,645","54,887","53,701","87,449",
UKE2,"824,054","50,403","51,362","86,838",
UKE3,"1,404,971","69,365","68,286","115,402",
UKE4,"2,324,560","109,993","103,781","171,996",
UKF,"4,811,065","261,975","257,080","416,259",
UKF1,"2,210,381","118,143","116,157","190,937",
UKF2,"1,843,764","95,417","91,127","145,431",
UKF3,"756,920","48,415","49,796","79,891",
UKG,"5,907,872","297,358","290,087","509,700",
UKG1,"1,352,539","80,946","81,696","137,753",
UKG2,"1,626,956","94,241","94,427","154,459",
UKG3,"2,928,377","122,171","113,964","217,488",
UKH,"6,235,410","327,510","333,854","569,928",
UKH1,"2,521,676","146,292","151,037","255,238",
UKH2,"1,871,847","84,114","81,326","146,973",
UKH3,"1,841,887","97,104","101,491","167,717",
UKI,"8,982,256","310,961","269,713","487,447",
UKI3,"1,190,513","41,202","36,501","62,386",
UKI4,"2,430,890","63,507","49,159","86,409",
UKI5,"1,940,638","69,848","62,868","117,593",
UKI6,"1,316,772","53,358","49,727","89,866",
UKI7,"2,103,443","83,046","71,458","131,193",
UKJ,"9,175,033","469,747","478,848","830,684",
UKJ1,"2,417,428","111,815","107,588","188,088",
UKJ2,"2,909,838","154,838","161,043","291,145",
UKJ3,"1,993,050","105,337","109,340","187,400",
UKJ4,"1,854,717","97,757","100,877","164,051",
UKK,"5,616,381","330,663","336,297","573,964",
UKK1,"2,516,568","129,644","128,423","223,161",
UKK2,"1,336,003","86,714","89,379","156,512",
UKK3,"568,612","38,717","40,247","62,137",
UKK4,"1,195,198","75,588","78,248","132,154",
UKL,"3,136,383","182,517","177,145","300,592",
UKL1,"1,968,383","119,050","116,534","196,837",
UKL2,"1,168,000","63,467","60,611","103,755",
UKM,"5,454,238","299,991","274,598","460,538",
UKM5,"495,365","25,660","22,831","37,479",
UKM6,"470,990","31,157","28,641","47,799",
UKM7,"1,998,699","106,568","99,447","165,880",
UKM8,"1,541,998","75,886","67,096","116,403",
UKM9,"947,186","60,720","56,583","92,977",
UKN,:,:,:,:,
UKN0,:,:,:,:,
EFTA,"14,268,108","719,687","668,800","1,165,255",
IS,"356,991","16,545","13,014","21,180",
IS0,"356,991","16,545","13,014","21,180",
IS00,"356,991","16,545","13,014","21,180",
LI,"38,378","2,142","1,879","2,840",
LI0,"38,378","2,142","1,879","2,840",
LI00,"38,378","2,142","1,879","2,840",
NO,"5,328,212","273,004","255,791","390,046",
NO0,"5,328,212","273,004","255,791","390,046",
NO01,"1,305,122","54,054","52,513","77,219",
NO02,"386,951","24,403","23,339","36,273",
NO03,"1,005,070","57,232","55,567","80,767",
NO04,"780,898","37,838","33,313","51,506",
NO05,"901,689","47,593","43,126","69,908",
NO06,"462,032","23,923","22,335","34,728",
NO07,"486,450","27,961","25,598","39,645",
CH,"8,544,527","427,996","398,116","751,189",
CH0,"8,544,527","427,996","398,116","751,189",
CH01,"1,642,580","74,089","71,790","134,928",
CH02,"1,877,154","100,806","94,353","172,895",
CH03,"1,161,105","60,587","55,126","105,917",
CH04,"1,520,968","68,427","64,596","125,708",
CH05,"1,176,321","63,114","56,196","103,732",
CH06,"813,056","41,174","36,424","67,544",
CH07,"353,343","19,799","19,631","40,465",
ME,"622,182","35,283","21,437","37,594",
ME0,"622,182","35,283","21,437","37,594",
ME00,"622,182","35,283","21,437","37,594",
MK,"2,077,132","108,010","76,843","107,068",
MK0,"2,076,953","108,010","76,843","107,068",
MK00,"2,076,953","108,010","76,843","107,068",
MKX,179,:,:,:,
MKXX,179,:,:,:,
AL,"2,862,427","136,050","102,840","164,326",
AL0,"2,862,427","136,050","102,840","164,326",
AL01,"813,758","38,120","29,479","47,319",
AL02,"1,170,142","54,174","39,962","68,924",
AL03,"878,527","43,756","33,399","48,083",
ALX,0,:,:,:,
ALXX,0,:,:,:,
RS,"6,963,764","507,794","340,197","574,093",
RS1,"3,548,830","248,583","167,723","272,769",
RS11,"1,691,919","118,594","78,888","130,768",
RS12,"1,856,911","129,989","88,835","142,001",
RS2,"3,414,934","259,211","172,474","301,324",
RS21,"1,916,855","145,968","91,968","164,792",
RS22,"1,498,079","113,243","80,506","136,532",
TR,"82,003,882","2,612,207","1,856,922","2,717,075",
TR1,"15,067,724","380,429","259,149","366,967",
TR10,"15,067,724","380,429","259,149","366,967",
TR2,"3,569,552","162,358","115,984","173,132",
TR21,"1,802,315","71,828","48,110","71,304",
TR22,"1,767,237","90,530","67,874","101,828",
TR3,"10,514,200","428,415","307,572","453,022",
TR31,"4,320,519","173,167","123,508","173,423",
TR32,"3,093,015","128,972","94,297","144,335",
TR33,"3,100,666","126,276","89,767","135,264",
TR4,"7,968,135","269,643","187,032","267,430",
TR41,"4,089,156","144,163","100,024","144,101",
TR42,"3,878,979","125,480","87,008","123,329",
TR5,"7,961,507","253,029","176,646","252,156",
TR51,"5,503,985","170,371","116,588","166,865",
TR52,"2,457,522","82,658","60,058","85,291",
TR6,"10,461,409","327,765","226,401","318,129",
TR61,"3,137,694","106,737","74,595","110,210",
TR62,"4,034,593","130,092","88,164","117,134",
TR63,"3,289,122","90,936","63,642","90,785",
TR7,"4,064,957","149,984","112,366","156,806",
TR71,"1,603,688","59,997","44,649","62,388",
TR72,"2,461,269","89,987","67,717","94,418",
TR8,"4,688,532","219,404","161,717","241,388",
TR81,"1,046,711","49,280","33,224","47,933",
TR82,"819,468","46,214","35,009","56,562",
TR83,"2,822,353","123,910","93,484","136,893",
TR9,"2,719,113","117,930","86,973","154,950",
TR90,"2,719,113","117,930","86,973","154,950",
TRA,"2,211,054","58,596","47,394","68,564",
TRA1,"1,086,156","33,760","27,252","41,663",
TRA2,"1,124,898","24,836","20,142","26,901",
TRB,"3,929,719","90,256","65,332","99,074",
TRB1,"1,762,077","56,151","41,879","67,402",
TRB2,"2,167,642","34,105","23,453","31,672",
TRC,"8,847,980","154,398","110,356","165,457",
TRC1,"2,795,617","61,468","44,007","61,433",
TRC2,"3,768,205","58,143","41,061","61,068",
TRC3,"2,284,158","34,787","25,288","42,956",
FR2,:,:,:,:,
FR21,:,:,:,:,
FR22,:,:,:,:,
FR23,:,:,:,:,
FR24,:,:,:,:,
FR25,:,:,:,:,
FR26,:,:,:,:,
FR3,:,:,:,:,
FR30,:,:,:,:,
FR4,:,:,:,:,
FR41,:,:,:,:,
FR42,:,:,:,:,
FR43,:,:,:,:,
FR5,:,:,:,:,
FR51,:,:,:,:,
FR52,:,:,:,:,
FR53,:,:,:,:,
FR6,:,:,:,:,
FR61,:,:,:,:,
FR62,:,:,:,:,
FR63,:,:,:,:,
FR7,:,:,:,:,
FR71,:,:,:,:,
FR72,:,:,:,:,
FR8,:,:,:,:,
FR81,:,:,:,:,
FR82,:,:,:,:,
FR83,:,:,:,:,
FRA,:,:,:,:,
FRA1,:,:,:,:,
FRA2,:,:,:,:,
FRA3,:,:,:,:,
FRA4,:,:,:,:,
FRA5,:,:,:,:,
HU10,:,:,:,:,
IE01,:,:,:,:,
IE02,:,:,:,:,
LT00,:,:,:,:,
PL1,:,:,:,:,
PL11,:,:,:,:,
PL12,:,:,:,:,
PL3,:,:,:,:,
PL31,:,:,:,:,
PL32,:,:,:,:,
PL33,:,:,:,:,
PL34,:,:,:,:,
UKM2,:,:,:,:,
UKM3,:,:,:,:,