Country,Doubling time (Td),Deaths (first 30 days),Income inequality,Trust,Group affiliations,Civic engagement,Confidence in state institutions
Nicaragua,2.99,64,0.43,0.13,0.65,0.6,0.2
United States,3.75,"7,157",0.38,0.58,0.66,0.83,0.46
Italy,3.9,"8,165",0.34,0.4,0.39,0.9,0.44
France,3.96,"8,911",0.29,0.84,0.36,0.66,0.36
United Kingdom,4.12,"12,313",0.33,0.83,0.69,0.82,0.47
Iran,4.79,"2,077",0.38,0.32,0.49,0.72,0.66
Brazil,4.97,"2,462",0.47,0.27,0.49,0.69,0.28
Sweden,5.22,"1,536",0.26,0.89,0.52,0.8,0.61
Spain,5.42,"14,555",0.34,0.59,0.17,0.89,0.33
Turkey,5.81,"2,140",0.4,0.22,0.08,0.9,0.7
Zambia,5.89,42,0.56,0.25,1,0.5,0.44
Germany,5.94,"3,254",0.29,0.52,0.52,0.97,0.61
Russia,6.01,972,0.33,0.3,0.08,0.43,0.42
Canada,6.11,"1,467",0.3,0.79,0.8,0.88,0.54
Peru,6.27,728,0.44,0.05,0.3,0.75,0
Mexico,6.53,"1,351",0.45,0.09,0.53,0.44,0.06
Netherlands,6.56,"2,823",0.27,0.58,0.51,0.95,0.47
India,6.91,775,0.47,0.5,0.34,0.89,0.53
Hungary,7.18,250,0.28,0.69,0.06,0.81,0.3
Kyrgyzstan,7.27,17,0.33,0.22,0.21,0.75,0.38
Jordan,7.27,11,0.36,0.34,0.1,0.92,0.72
Cyprus,7.45,15,0.3,0.18,0.33,0.9,0.39
Philippines,7.89,335,0.4,0.29,0.57,0.21,0.78
Poland,7.95,454,0.29,0.53,0.24,0.82,0.31
Georgia,7.97,13,0.39,0.47,0.06,0.97,0.32
China,8.03,"2,238",0.41,0.26,0.06,0.85,0.83
Pakistan,8.14,301,0.34,0.21,0.34,0.83,0.48
Qatar,8.61,19,0.4,0.62,0.3,0.74,1
Rwanda,8.66,17,0.5,0.53,0.73,0.87,0.57
Uzbekistan,8.66,15,0.32,0.3,0.06,0.81,0.98
Ecuador,8.83,520,0.42,0.06,0.61,0.53,0.35
Uruguay,8.91,20,0.36,0.39,0.23,0.89,0.46
Switzerland,8.94,858,0.29,0.78,0.77,0.93,0.64
Trinidad and Tobago,9.05,28,0.42,0.38,0.7,0.96,0.3
Egypt,9.16,264,0.44,0.25,0.03,0.98,0.37
Romania,9.39,527,0.33,0.22,0.18,0.86,0.28
Nigeria,9.42,150,0.44,0.25,0.95,0.88,0.29
Singapore,9.43,21,0.39,0.6,0.42,0.67,0.73
Kazakhstan,9.54,31,0.26,0.29,0.13,0.54,0.61
Ukraine,9.7,250,0.27,0.51,0.08,0.68,0.17
Ghana,10.06,32,0.43,0.25,0.76,0.92,0.55
Guatemala,10.16,51,0.43,0.31,0.9,0.57,0.07
Colombia,10.23,269,0.46,0.17,0.82,0.64,0.18
Indonesia,10.43,535,0.47,0.1,0.79,0.69,0.71
Lebanon,10.46,24,0.37,0.24,0.09,0.56,0.33
Norway,10.49,180,0.26,1,0.56,0.84,0.65
New Zealand,10.59,21,0.33,0.71,0.67,0.91,0.65
Chile,10.85,227,0.44,0.28,0.41,0.53,0.31
Kuwait,11.15,129,0.34,0.56,0.36,0.63,0.73
Algeria,11.93,375,0.35,0.12,0.1,0.42,0.43
Azerbaijan,12.03,32,0.3,0.09,0,1,0.61
Belarus,12.16,112,0.23,0.44,0.09,0.62,0.48
South Africa,12.3,148,0.6,0.52,0.87,0.3,0.42
Serbia,12.61,162,0.34,0.37,0.29,0.49,0.23
Finland,12.62,199,0.26,0.85,0.62,0.85,0.7
Haiti,12.68,50,0.53,0.2,0.14,0,0
Bolivia,12.69,76,0.42,0.12,0.76,0.54,0.13
Tajikistan,12.72,48,0.44,0,0.52,0.7,0.86
Argentina,12.74,185,0.37,0.44,0.28,0.63,0.18
Mali,12.94,44,0.4,0.72,0.83,0.56,0.66
Vietnam,13.04,35,0.35,0.29,0.14,0.5,0.83
South Korea,14.02,139,0.33,0.25,0.24,0.69,0.48
Armenia,14.04,44,0.37,0.22,0,0.9,0.24
Tunisia,14.08,41,0.39,0.22,0.11,0.82,0.27
Libya,14.08,43,0.34,0.3,0.22,0.85,0.44
Ethiopia,14.28,103,0.34,0.25,0.77,0.94,0.56
Burkina Faso,14.34,43,0.42,0.48,0.36,0.73,0.42
Thailand,14.37,54,0.4,0.29,0.77,0.86,0.55
Andorra,14.39,42,0.31,0.49,0.28,0.93,0.52
Bulgaria,14.49,69,0.35,0.48,0.01,0.8,0.34
Zimbabwe,14.86,102,0.47,0.27,0.64,0.85,0.45
Yemen,15.04,136,0.37,0.3,0.07,0.85,0.23
Estonia,15.45,53,0.32,0.53,0.2,0.74,0.56
Moldova,15.5,132,0.33,0.24,0.27,0.58,0.2
Iraq,15.69,80,0.31,0.24,0.35,0.61,0.31
Australia,15.74,79,0.32,0.63,0.65,0.85,0.51
Puerto Rico,16.82,94,0.51,0.42,0.7,0.89,0.25
Greece,17.22,116,0.33,0.18,0.1,0.91,0.38
Japan,17.44,88,0.32,0.27,0.16,1,0.61
Slovenia,18.6,86,0.25,0.32,0.35,0.85,0.2
Palestine,19.16,85,0.36,0.2,0.21,0.69,0.41
Bangladesh,19.55,186,0.35,0.12,0.23,0.91,0.63
Malaysia,21.15,92,0.41,0.33,0.59,0.42,0.52
Morocco,23.33,159,0.41,0.24,0.06,0.94,0.54